SessionId	ItemId	CatId	Time
11291201	214708211	2	1411671140.701
11291201	214708211	2	1411671618.328
11291201	214708211	2	1411671863.62
11291201	214850874	2	1411671902.229
11291201	214851253	2	1411671976.454
11291201	214708211	2	1411672001.259
11291202	214833641	6	1411754469.511
11291202	214833560	6	1411755492.696
11291209	214678766	1	1411540525.952
11291209	214678766	1	1411540573.182
11291209	214678766	1	1411541223.777
11291209	214678766	1	1411541367.934
11291209	214678766	1	1411543854.265
11291209	214678766	1	1411544769.404
11291209	214678766	1	1411544774.58
11291209	214678766	1	1411544829.566
11291213	214861498	1	1411584880.336
11291213	214861498	1	1411587002.69
11291216	214694139	5	1411704705.928
11291216	214694139	5	1411704711.793
11291218	214858856	7	1411638857.751
11291218	214858687	7	1411638984.898
11291232	214845943	1	1411739251.134
11291232	214714712	1	1411739979.76
11291232	214826820	1	1411740386.17
11291233	214838672	5	1411745915.241
11291233	214839397	5	1411745916.484
11291236	214827062	5	1411829966.814
11291236	214827062	5	1411829973.018
11291236	214827062	5	1411830060.195
11291238	214558044	0	1411560934.527
11291238	214532867	0	1411560971.669
11291243	214853094	3	1411641037.753
11291243	214853094	3	1411641047.697
11291246	214532957	1	1411631146.129
11291246	214530733	1	1411631645.748
11291257	214695536	6	1411753518.823
11291257	214695536	6	1411753548.91
11291257	214695238	6	1411753577.245
11291258	214838762	5	1411757316.211
11291258	214711070	1	1411757772.579
11291258	214819742	1	1411757820.908
11291258	214854703	1	1411758377.873
11291258	214711277	1	1411758405.413
11291258	214664713	1	1411758508.378
11291258	214690747	1	1411758837.384
11291258	214584928	1	1411758865.835
11291258	214560279	1	1411758922.075
11291266	214557103	2	1411812882.028
11291266	214552080	2	1411812945.547
11291266	214833765	2	1411812978.851
11291267	214853454	1	1411564140.674
11291267	214853420	1	1411564281.58
11291267	214850947	1	1411564307.365
11291267	214850942	1	1411564326.743
11291274	214510451	5	1411711344.772
11291274	214510451	5	1411711664.586
11291279	214716714	3	1411677134.395
11291279	214856908	3	1411677259.578
11291279	214837860	2	1411677335.11
11291282	214859919	3	1411760795.468
11291282	214690749	0	1411760891.638
11291283	214853698	0	1411705814.196
11291283	214800268	0	1411705953.381
11291283	214612730	0	1411705993.038
11291283	214851077	0	1411708037.684
11291283	214853722	3	1411708107.154
11291283	214820345	3	1411708279.703
11291286	214695107	1	1411628802.447
11291286	214578350	1	1411630654.037
11291287	214685820	1	1411757361.877
11291287	214694964	1	1411757388.31
11291287	214670139	1	1411757440.005
11291287	214700745	1	1411757540.632
11291287	214678841	1	1411757607.421
11291287	214694964	1	1411757622.685
11291294	214613889	9	1411458449.918
11291294	214695553	3	1411458933.417
11291294	214835042	4	1411459033.348
11291294	214664782	1	1411459549.338
11291294	214834886	1	1411459778.973
11291294	214856833	1	1411459957.066
11291294	214834946	1	1411460043.879
11291294	214834946	1	1411460114.707
11291294	214834946	1	1411460124.336
11291294	214856833	1	1411460134.724
11291294	214839583	1	1411460183.93
11291294	214535632	0	1411460371.288
11291294	214535632	0	1411460402.657
11291294	214711072	1	1411460514.352
11291294	214534856	0	1411460725.882
11291294	214687905	3	1411461704.714
11291294	214716746	3	1411461839.275
11291294	214716746	3	1411461888.811
11291294	214716714	3	1411461910.317
11291294	214662782	3	1411462017.254
11291294	214716671	3	1411462099.526
11291294	214848808	3	1411462157.252
11291294	214856908	3	1411462204.691
11291294	214861635	8	1411462474.988
11291294	214861708	8	1411462774.919
11291294	214837925	8	1411462952.071
11291294	214835544	8	1411463073.455
11291294	214856195	8	1411463320.409
11291294	214702920	8	1411463776.779
11291294	214856456	8	1411464025.927
11291294	214856357	8	1411464121.337
11291296	214550177	9	1411523595.551
11291296	214613889	9	1411523708.908
11291296	214581684	2	1411525273.934
11291303	214663232	1	1411586928.042
11291303	214663235	1	1411588201.66
11291307	214854075	1	1411475093.089
11291307	214697143	1	1411475765.616
11291309	214848107	1	1411756836.489
11291309	214848107	1	1411756841.701
11291309	214531440	0	1411756930.185
11291309	214531440	0	1411756933.928
11291312	214851585	3	1411553876.423
11291312	214853385	3	1411554058.398
11291312	214851290	3	1411554099.322
11291312	214856550	0	1411554127.655
11291312	214826621	3	1411554389.795
11291312	214857195	1	1411554730.748
11291312	214691893	1	1411554790.994
11291319	214695433	6	1411737504.494
11291319	214846967	6	1411737562.427
11291319	214846967	6	1411737625.857
11291319	214846967	6	1411737708.997
11291331	214700615	4	1411567228.019
11291331	214700615	4	1411567695.26
11291332	214717284	5	1411623596.147
11291332	214696629	5	1411623802.816
11291332	214717284	5	1411623879.115
11291336	214685872	8	1411806905.439
11291336	214645875	8	1411806922.515
11291339	214852978	3	1411662434.891
11291339	214852978	3	1411662451.775
11291342	214695553	3	1411553409.683
11291342	214572452	3	1411553438.433
11291342	214858689	3	1411553462.411
11291342	214859126	3	1411553505.042
11291343	214859306	3	1411648803.943
11291343	214859872	3	1411648823.68
11291343	214695525	3	1411648857.054
11291343	214572452	3	1411648909.567
11291343	214687905	3	1411648970.271
11291343	214695525	3	1411649012.395
11291343	214859306	3	1411649109.948
11291343	214859872	3	1411649138.007
11291343	214859126	3	1411649192.94
11291343	214687905	3	1411649231.23
11291343	214859306	3	1411649280.645
11291343	214859872	3	1411649339.635
11291343	214859872	3	1411649613.616
11291343	214695525	3	1411649639.284
11291357	214853094	3	1411745068.899
11291357	214851326	3	1411745076.565
11291358	214854264	3	1411714894.294
11291358	214854268	3	1411715009.146
11291358	214684725	3	1411715074.485
11291359	214709664	4	1411583074.741
11291359	214712017	4	1411583174.572
11291361	214830643	11	1411732078.29
11291361	214830643	11	1411732082.326
11291367	214845373	8	1411629766.601
11291367	214845401	8	1411631066.086
11291367	214845369	8	1411631099.504
11291367	214645875	8	1411631168.485
11291367	214845373	8	1411631315.517
11291367	214845371	8	1411631374.891
11291368	214645875	8	1411639595.244
11291368	214645875	8	1411640004.922
11291369	214845947	6	1411817947.015
11291369	214856880	6	1411817952.525
11291372	214851317	3	1411532591.285
11291372	214853435	3	1411532605.219
11291372	214851097	3	1411532736.975
11291372	214858854	7	1411533427.73
11291372	214858850	7	1411533467.155
11291376	214849327	1	1411452401.005
11291376	214717757	1	1411452517.928
11291376	214717757	1	1411452519.486
11291378	214850949	1	1411733535.519
11291378	214850949	1	1411733856.655
11291378	214819400	1	1411733945.366
11291379	214638478	4	1411818718.411
11291379	214837427	4	1411818818.906
11291379	214638482	4	1411818883.124
11291379	214638482	4	1411818926.867
11291379	214638482	4	1411819098.299
11291379	214638482	4	1411819139.654
11291393	214570547	2	1411582739.165
11291393	214570547	2	1411583272.431
11291397	214700992	2	1411648213.075
11291397	214695718	2	1411648330.634
11291397	214700992	2	1411648386.999
11291397	214546022	2	1411649109.162
11291397	214686067	2	1411649242.804
11291397	214583610	2	1411649746.746
11291397	214541355	2	1411649862.43
11291397	214819749	2	1411650052.965
11291397	214850625	2	1411650601.838
11291397	214838122	2	1411650801.717
11291399	214712278	2	1411569371.403
11291399	214570517	2	1411569430.12
11291399	214696830	2	1411569503.314
11291399	214836326	2	1411569597.43
11291399	214700876	2	1411569756.468
11291399	214829822	2	1411569834.218
11291399	214839339	2	1411570023.883
11291399	214774676	2	1411570315.621
11291399	214574777	2	1411570581.587
11291402	214674647	1	1411547974.364
11291402	214563197	1	1411548052.969
11291412	214851058	2	1411730047.483
11291412	214537532	2	1411730167.762
11291423	214743495	3	1411576487.993
11291423	214849247	3	1411576548.668
11291424	214588168	0	1411842959.104
11291424	214588168	0	1411842961.508
11291443	214850405	3	1411720654.614
11291443	214850405	3	1411720717.839
11291443	214851748	3	1411720802.626
11291443	214684942	3	1411720897.662
11291443	214716746	3	1411720985.267
11291443	214850405	3	1411721031.257
11291443	214853135	3	1411721106.653
11291443	214850405	3	1411721273.649
11291443	214684942	3	1411721948.833
11291443	214684942	3	1411722036.113
11291443	214854165	3	1411722183.581
11291444	214848851	3	1411783331.584
11291444	214848808	3	1411784026.779
11291444	214848851	3	1411784241.402
11291444	214684942	3	1411784324.298
11291444	214853135	3	1411784497.405
11291444	214854165	3	1411784532.001
11291444	214850405	3	1411784583.988
11291444	214853992	3	1411784670.223
11291444	214839962	3	1411784733.172
11291446	214858914	3	1411801152.1
11291446	214716746	3	1411801206.131
11291446	214716671	3	1411801250.901
11291446	214851579	3	1411801289.635
11291446	214848851	3	1411801319.053
11291446	214684942	3	1411801356.676
11291454	214508347	1	1411719121.987
11291454	214508347	1	1411719259.666
11291454	214849685	1	1411719355.219
11291454	214508347	1	1411719387.488
11291458	214549989	9	1411677652.498
11291458	214549989	9	1411677671.644
11291466	214839767	2	1411818012.37
11291466	214849350	6	1411818156.466
11291487	214853195	3	1411548535.215
11291487	214678393	3	1411548622.97
11291497	214845073	1	1411543751.529
11291497	214857474	4	1411543994.39
11291507	214853767	3	1411633627.846
11291507	214851581	3	1411633718.508
11291507	214846067	3	1411633775.689
11291507	214849247	3	1411633916.533
11291507	214853767	3	1411633944.65
11291509	214854140	2	1411802126.425
11291509	214862220	2	1411802323.475
11291509	214691295	2	1411802541.041
11291509	214691351	2	1411802727.365
11291514	214538231	1	1411634777.377
11291514	214836911	1	1411634792.563
11291514	214531005	1	1411634822.704
11291514	214695326	1	1411634851.487
11291514	214695358	1	1411634985.554
11291524	214546108	2	1411568108.285
11291524	214546108	2	1411568199.629
11291524	214684010	2	1411568326.556
11291524	214684010	2	1411568927.884
11291531	214845842	8	1411762068.156
11291531	214509984	8	1411762107.682
11291531	214643739	8	1411762249.019
11291531	214509984	8	1411762282.061
11291544	214548885	6	1411542298.147
11291544	214853771	6	1411542365.348
11291544	214696607	2	1411542489.38
11291544	214682154	2	1411542579.729
11291557	214829006	2	1411744854.071
11291557	214554748	2	1411744856.249
11291567	214857187	0	1411548341.334
11291567	214556025	3	1411548385.582
11291567	214853383	3	1411548935.924
11291574	214586906	9	1411627107.629
11291574	214586906	9	1411627112.907
11291583	214663235	1	1411560087.262
11291583	214587202	1	1411560191.215
11291589	214551913	2	1411713263.965
11291589	214845133	2	1411713526.784
11291596	214839596	0	1411534957.129
11291596	214540125	0	1411534995.009
11291596	214848307	0	1411535061.866
11291596	214540127	0	1411535139.239
11291596	214540070	0	1411535193.984
11291602	214687753	0	1411622852.485
11291602	214687753	0	1411622994.67
11291603	214551892	2	1411844838.305
11291603	214551892	2	1411844842.185
11291607	214846299	6	1411808908.867
11291607	214846299	6	1411810145.714
11291612	214658387	2	1411636128.512
11291612	214846946	2	1411636187.475
11291612	214658278	2	1411636387.823
11291612	214657940	2	1411636439.812
11291612	214657940	2	1411636526.119
11291612	214657937	2	1411636532.005
11291612	214657935	2	1411636532.794
11291612	214846944	2	1411636575.38
11291616	214835739	4	1411757594.182
11291616	214835739	4	1411757603.36
11291617	214573629	3	1411671623.942
11291617	214848324	1	1411672930.941
11291619	214706147	1	1411822990.422
11291619	214568098	0	1411823004.106
11291634	214858689	3	1411637476.864
11291634	214859306	3	1411637551.276
11291634	214695553	3	1411637607.935
11291637	214717760	1	1411551653.033
11291637	214717760	1	1411551844.533
11291637	214856767	1	1411552004.393
11291637	214717760	1	1411552029.308
11291637	214856762	1	1411552074.377
11291637	214717760	1	1411552136.012
11291637	214856767	1	1411552177.431
11291637	214717760	1	1411552199.453
11291637	214856760	1	1411552251.983
11291637	214856760	1	1411552287.338
11291637	214717760	1	1411552295.681
11291637	214856756	1	1411552330.998
11291638	214645194	0	1411654617.798
11291638	214645245	2	1411654625.884
11291638	214595248	1	1411654635.767
11291641	214854268	3	1411563140.167
11291641	214854262	3	1411563196.924
11291648	214555500	3	1411813525.884
11291648	214853732	0	1411813561.989
11291648	214820345	3	1411813592.481
11291648	214695482	0	1411813600.473
11291649	214853724	0	1411824752.109
11291649	214853732	0	1411824784.216
11291649	214853724	0	1411824818.792
11291649	214853732	0	1411825304.819
11291652	214853077	3	1411529826.982
11291652	214853077	3	1411530081.847
11291652	214853077	3	1411530179.642
11291657	214835047	7	1411837493.953
11291657	214711517	7	1411838844.295
11291657	214850310	1	1411839478.827
11291657	214831946	1	1411839558.028
11291657	214846014	1	1411839627.609
11291657	214850945	1	1411839707.784
11291657	214846014	1	1411839871.953
11291657	214717511	1	1411839973.271
11291659	214651522	0	1411808490.703
11291659	214680356	0	1411808952.014
11291661	214861464	0	1411573906.87
11291661	214826621	3	1411573938.922
11291661	214667859	3	1411574278.856
11291661	214849331	3	1411574308.838
11291661	214848337	3	1411574456.725
11291661	214853385	3	1411574465.596
11291661	214856550	0	1411574476.569
11291661	214848337	3	1411574513.084
11291661	214844345	3	1411574592.823
11291661	214821410	3	1411574644.595
11291661	214854864	3	1411574660.394
11291661	214854862	3	1411574668.277
11291661	214857187	0	1411574728.75
11291671	214850357	12	1411804744.758
11291671	214705100	1	1411804891.569
11291682	214697812	1	1411548615.601
11291682	214676411	1	1411548853.227
11291689	214853632	1	1411564350.016
11291689	214853632	1	1411564370.486
11291701	214854118	3	1411719261.615
11291701	214854118	3	1411720558.79
11291701	214854118	3	1411720579.036
11291701	214854118	3	1411720890.762
11291701	214854118	3	1411722370.645
11291703	214582552	0	1411528242.812
11291703	214582552	0	1411528246.975
11291704	214854135	2	1411758358.234
11291704	214861796	2	1411758371.577
11291704	214843980	2	1411758430.265
11291704	214691675	2	1411758488.688
11291704	214851251	2	1411758591.745
11291706	214646589	1	1411724796.68
11291706	214654130	1	1411724836.45
11291709	214857127	2	1411839982.023
11291709	214837871	2	1411842369.021
11291713	214853094	3	1411551071.115
11291713	214853094	3	1411551075.779
11291714	214839311	5	1411841823.613
11291714	214839311	5	1411841827.915
11291714	214839311	5	1411841851.811
11291722	214850452	5	1411554652.727
11291722	214850465	5	1411554694.567
11291728	214644641	0	1411633808.98
11291728	214531543	0	1411633959.284
11291728	214644641	0	1411634266.968
11291729	214650506	1	1411642307.156
11291729	214639903	1	1411642334.222
11291729	214695540	1	1411642429.033
11291729	214836523	1	1411642549.013
11291729	214639903	1	1411643837.573
11291729	214591631	1	1411643870.772
11291729	214639903	1	1411643874.909
11291729	214629457	1	1411643928.928
11291729	214695540	1	1411643939.495
11291742	214838218	6	1411655753.112
11291742	214843200	6	1411655895.122
11291742	214843200	6	1411655896.877
11291742	214644352	6	1411655921.419
11291742	214644352	6	1411655925.421
11291742	214835450	6	1411656099.314
11291742	214652925	6	1411656235.568
11291742	214652925	6	1411656350.783
11291742	214695500	6	1411656439.279
11291742	214835450	6	1411656530.77
11291742	214835450	6	1411656582.225
11291742	214843200	6	1411656696.024
11291742	214843200	6	1411656809.135
11291742	214864680	1	1411657560.15
11291742	214864680	1	1411657565.782
11291742	214586679	1	1411657650.3
